Temperature(°C),Pressure(bar),FlowRate(L/min),Vibration(mm/s),FillHeight(mm),PowerConsumption(kW),CO2_Level(ppm),Humidity(%),Label,ErrorCode
27.7091723,2.822224,176.8762955,0.516301935,233.8271817,3.280673941,366.0293474,48.15903739,1,E005
38.90289108,2.38782609,169.1246575,0.349062852,254.7552733,3.372939102,437.0105458,52.96798191,0,E000
28.54221359,2.077058279,148.3016374,0.202473529,251.6362472,3.272602977,384.4428046,57.78354787,0,E000
27.15782854,2.012108475,169.4970434,0.313106183,249.2177424,3.32430656,434.56263,49.75417933,0,E000
27.85983364,2.162233406,155.2396509,0.41817118,245.0931029,3.114975336,405.5082601,54.19466012,0,E000
42.53307205,2.8789789,149.2590086,0.250444057,246.6844055,3.260439606,365.4075732,49.50790136,0,E000
30.57180678,2.572048643,172.2172932,0.341819284,251.9061531,3.433602501,433.724,45.24809174,0,E000
25.61454359,2.537310259,176.9290351,0.438551933,254.716506,2.909160895,466.9718757,52.88311097,1,E007
44.00474708,2.773991378,146.7954829,0.279278555,247.3358043,3.564815768,398.8060156,58.30936503,0,E000
43.8723184,2.181613968,167.6129139,0.343769531,249.1050482,3.388748314,403.0088497,53.27742336,0,E000
25.9043734,2.726670992,178.6298884,0.368520353,245.6640535,3.002765704,447.2514482,47.14177275,0,E000
5.273489732,2.730961708,174.0208844,0.219260316,250.0496092,3.358878629,404.2946585,54.99971199,1,E001
29.55870325,2.643904254,146.6996436,0.359993207,251.1555262,2.816321289,369.972828,51.59238769,0,E000
30.87171277,2.753202565,148.7626647,-17.16923609,253.163344,3.435424574,432.3734413,48.17208422,1,E004
38.19968092,2.461557474,153.1293242,0.483868537,248.0320819,3.268388751,369.4152697,49.33371474,0,E000
29.31642055,2.068958016,166.7147163,0.383160118,245.4366093,3.205416033,409.0116422,47.42424091,0,E000
44.68166938,2.007841591,160.784467,0.320470235,246.9813074,2.857817367,380.2622285,45.41444634,0,E000
35.85392166,2.324675927,168.2055658,0.593861791,248.0336428,3.233626676,354.1972726,51.79522126,0,E000
10.16123971,2.925246987,149.9092114,0.542093573,254.2046198,3.52160208,445.207733,57.63162933,1,E001
30.92234261,2.886436055,152.0819546,0.485582169,251.1204708,3.14174493,373.9025637,31.1183918,1,E008
28.21519792,2.43661419,149.2432341,0.537015292,250.9830608,3.044355381,374.4094572,50.42467992,0,E000
34.49261751,2.434403319,161.7852348,0.523050348,247.5508722,3.113183784,428.8686429,54.50682629,0,E000
44.2585375,2.702146096,171.7574053,0.307067375,254.680725,3.4112744,431.4051926,48.40689548,0,E000
31.79749928,2.991327902,153.9975141,0.364199485,251.0569924,3.307394473,402.9103268,53.37073463,0,E000
33.83061003,2.634671273,158.6677248,0.455585209,253.5932495,3.274888436,433.8159201,56.75554483,0,E000
41.19748892,2.217892554,142.0166709,0.592553334,248.269421,3.349561953,391.4520829,58.43280181,0,E000
32.97326056,2.888118189,173.3665643,0.359391505,249.6865164,2.814856575,362.3939194,58.80584747,0,E000
41.98446821,2.412621841,147.0049256,0.43193183,252.4765182,3.196573608,405.9301872,56.39995737,0,E000
28.27047745,2.736535228,142.7274648,0.436997392,245.0678817,3.138301175,360.8971629,56.57324903,0,E000
41.89098797,2.228235363,143.8786268,0.320026833,248.3594615,2.875569941,444.2772001,52.7917915,0,E000
41.38377719,2.605637889,156.0750508,0.328247963,253.5243889,3.523013809,423.6750221,58.40012463,0,E000
38.03922519,2.996334338,154.9819297,0.570763025,247.7967386,3.331300591,373.7317704,49.01267786,0,E000
30.57741698,2.923542757,179.835451,0.439936488,238.7761255,3.185271244,390.6172013,54.09265959,1,E005
37.36436127,2.559755684,172.9449444,0.476657361,245.4606917,2.937059636,371.988299,58.23594802,0,E000
31.06256712,2.424850843,172.2069759,0.423151673,246.1501094,2.992181733,438.9304724,53.0737912,0,E000
25.51284132,2.193863068,144.9298983,0.346411306,252.0867672,2.94092313,360.6619273,50.48109196,0,E000
29.88273642,2.198552404,161.0721168,0.414883272,249.3982074,3.417513717,401.6654401,75.85619578,1,E008
25.28542269,2.903902006,141.7737685,0.328976508,267.7676208,3.323567914,402.7520175,48.43502139,1,E005
35.82592671,2.6248741,163.8146548,0.549344447,245.4741564,3.340649309,384.0916409,57.3740772,0,E000
30.46814144,2.598357484,166.3802393,0.336958049,252.3815075,2.891626295,395.5735814,53.90410239,0,E000
26.46768033,2.405225783,141.5972876,0.534086904,247.0973899,3.062646968,466.1939909,48.28557542,1,E007
35.97467579,2.305604215,162.8504188,0.334326546,247.5048295,3.444776103,429.3717426,46.66578667,0,E000
25.6236627,2.890215003,160.4682979,0.322835097,248.3421534,3.534554527,444.0401372,59.37522875,0,E000
26.7069493,2.282187075,150.6198563,0.546824073,253.8974899,3.181296365,353.5064949,55.19262034,0,E000
28.18329476,2.01508803,128.5184565,0.420760487,253.3322177,3.441888441,360.0043284,59.0099305,1,E003
34.04435882,2.997820856,147.5974455,0.556987638,252.5066901,3.447739406,351.5482459,49.59088797,0,E000
43.00046247,2.895674778,169.9747775,0.318470706,246.5853616,3.053373698,400.9245251,49.20591268,0,E000
41.34887123,2.046851909,159.0735551,0.407346185,250.5418126,2.985818692,428.9333482,48.55615931,0,E000
38.15225785,2.695618146,166.9105846,0.313020107,250.5069054,3.050600592,368.7411288,50.23492403,0,E000
31.91766114,2.771122816,160.1782377,0.580680963,247.7401178,3.114682271,415.2526878,47.5475915,0,E000
25.48631933,2.82504941,141.6023648,0.428341575,249.4863259,2.863985986,400.0734906,54.11956751,0,E000
38.76804793,2.124368399,178.3916408,0.503808059,248.4193449,2.80450505,359.0662089,50.09347268,0,E000
27.61747321,2.015394892,176.21196,0.353443616,254.3612557,3.443107767,354.4556632,51.06774605,0,E000
42.12979682,2.484696287,176.3670106,0.295500708,246.0395938,3.176236978,390.1898708,56.67829538,0,E000
35.65234533,2.456236509,179.0911973,0.451493606,247.1070667,3.328779057,407.4953493,54.92647732,0,E000
25.73342854,2.914548664,176.3771801,0.389781272,254.3694925,2.919030627,444.9955009,53.04644319,0,E000
44.42790188,2.70662987,140.2792905,0.463179964,253.160335,3.028848041,377.6075136,47.51839038,0,E000
39.29191845,2.560168183,173.3828716,0.32378782,246.2248142,3.594243183,417.8903021,46.10041139,0,E000
32.87728811,2.443919455,165.017338,0.296060638,245.8559955,3.270468997,435.8356055,48.86116845,0,E000
37.33853837,2.894094303,160.0023304,0.340002747,254.8265241,3.164254728,443.2962549,51.05599506,0,E000
29.24678221,2.459800424,154.4170731,0.480346279,252.9554439,3.350424415,407.0387325,58.79405129,0,E000
44.79920465,2.605779249,166.552979,0.235358787,254.4637865,2.860867781,391.1782027,51.76746006,0,E000
40.39987106,2.956614621,178.459693,0.236979807,253.3557171,2.909573308,402.8629838,57.08527183,0,E000
25.35747869,2.45966487,154.2175735,0.534575895,253.9207435,2.841067497,361.3762462,49.84784677,0,E000
27.54977325,2.909454611,157.7641423,0.451212186,246.481008,3.330963583,374.6617423,53.74304042,0,E000
44.39757653,2.069641148,147.2711547,0.226110703,254.6391601,3.277179662,371.5022569,50.94913199,0,E000
38.8306845,-15.07918178,145.5761377,0.367465845,253.8128801,3.248425284,387.9590914,45.72303363,1,E002
39.12484454,2.187411944,177.3499769,0.411275705,251.6190158,3.111413117,425.0811381,56.89844517,0,E000
29.18698647,2.714032644,149.6212634,0.369177417,251.9007535,3.174279347,355.5217627,57.6331512,0,E000
6.108779798,2.455602538,154.5333513,0.451826958,251.7383796,2.968550334,433.6938845,49.3490564,1,E001
55.72416611,2.287936555,151.4204179,0.33943646,249.9351699,3.133277985,363.3004021,47.45183788,1,E001
29.26209408,2.078455816,172.0958412,0.415237866,247.4563157,3.175723406,447.9419873,54.2018614,0,E000
43.68872054,2.161362801,169.5171108,0.362546562,251.9622144,2.82281602,436.4659114,48.30194131,0,E000
43.92230924,2.929228054,177.6201581,0.530213937,248.4233408,3.265093246,403.2347728,50.38745908,0,E000
42.71955496,2.622413642,156.3869148,0.513264012,253.2073584,3.06730913,368.7173115,48.98013712,0,E000
44.41084512,9.953339239,144.1574129,0.365086691,254.6368327,3.120248719,386.3802108,55.55377588,1,E002
27.56788579,2.389404939,153.6656445,0.470815126,254.5923544,3.097595808,449.1997009,48.98303408,0,E000
42.47780155,2.432729136,173.0372923,0.525850022,248.0264034,3.058555252,436.2404352,46.25853813,0,E000
39.36246152,2.673645417,162.1597302,0.505638235,247.7067461,3.383226994,361.7462073,48.22488335,0,E000
28.46747191,2.652291649,152.9731751,0.45327147,253.1790418,3.016727379,356.5842165,59.50978758,0,E000
43.89228439,2.787387027,170.5406337,0.257774594,254.1320596,3.209149125,351.6537125,51.46074932,0,E000
32.64216941,2.450676254,140.5190668,0.508210112,245.4100469,16.71494782,402.7819191,55.56867942,1,E006
35.39670734,2.247896973,143.8149523,0.369565035,254.1514074,20.83423873,437.1913989,59.58941612,1,E006
32.78403357,2.857179257,157.2493548,0.401653137,247.5276586,3.310402588,414.8746937,52.57675078,0,E000
62.63708193,2.111147827,171.7864862,0.273189353,253.0811875,3.28960075,369.3235991,52.10031269,1,E001
33.17905889,2.347343326,153.5988746,0.341389277,253.0437441,3.268945883,412.0278817,52.36711454,0,E000
38.17566733,2.807155537,167.37257,0.271407916,246.0699126,3.170940645,441.5472988,53.9434662,0,E000
29.98584458,2.774653531,164.9052213,0.350880713,245.5234718,3.126416073,422.4204913,58.91953593,0,E000
40.93949558,2.609297439,144.6341111,0.316592269,254.6884241,-3.598823047,420.7553356,56.01006382,1,E006
42.921826,2.121386418,158.7642884,0.389723466,245.4846423,2.943999693,375.3245363,53.65383208,0,E000
42.75408366,2.165954895,159.285284,0.232578885,246.1001772,2.931347971,402.52022,46.68910724,0,E000
31.83744332,2.855030202,152.1354217,0.425062169,247.1100669,2.819180358,425.5494657,47.54491622,0,E000
28.54879088,2.656780105,158.5592679,0.464927165,248.7992429,3.358493539,439.565123,49.38668191,0,E000
36.80461334,2.464095159,141.8234063,0.425494841,251.5226401,2.94334374,412.1629578,59.67685008,0,E000
36.57350817,2.483039698,157.7673363,0.598739714,253.2380175,3.578315512,422.4135979,51.62040118,0,E000
30.03598118,2.944042094,167.2876676,0.343497004,245.0128443,3.377209424,437.8697584,50.96180889,0,E000
42.4292118,2.967860035,177.5186093,0.443284551,246.7275732,3.560303801,403.2111134,54.36435601,0,E000
40.42540693,2.688134706,178.4368059,0.554095551,246.9283961,3.342088946,412.3742245,51.71313353,0,E000
44.93273674,2.902894995,164.9101361,0.274636039,254.4218545,3.091119525,425.655266,58.29796006,0,E000
37.57885694,2.463931377,140.4324433,0.378530544,252.8008402,2.827340471,397.2280964,48.20884306,0,E000
26.35674118,2.409412072,145.2286929,0.372846495,249.5326177,3.038434018,431.7532416,59.53289003,0,E000
54.01992537,2.123155474,155.2857675,0.533334248,248.478278,2.827403659,377.4280376,59.84918415,1,E001
31.80901391,2.311971542,176.2382084,0.434039959,247.1487117,3.511276994,449.3360855,27.06622558,1,E008
35.40615402,2.598978508,146.5207646,0.450259965,252.0664252,3.56249969,395.1076072,55.42447903,0,E000
34.26459275,2.32393912,198.1433494,0.553510983,246.0849835,3.142680227,396.4721956,59.66423051,1,E003
29.84819465,2.142594144,177.154382,0.566325739,250.6948239,3.447830823,386.0788401,51.38642422,0,E000
31.92199453,2.368347214,142.9958337,0.342006106,245.0302087,3.343453332,399.0609688,47.30617548,0,E000
28.10866608,2.737986382,176.7973893,0.216775206,248.9558211,19.59007955,445.3187644,47.46124928,1,E006
40.90534624,2.955918829,177.8369858,0.228278643,250.476161,3.512242046,392.029026,58.71997661,0,E000
29.84941007,2.369053022,171.7527242,0.306440547,247.2753388,3.058320855,438.9931056,55.8170378,0,E000
34.08152289,20.75759907,177.2642998,0.571861151,245.0795418,3.537510788,355.4386966,48.98660485,1,E002
37.99293298,2.981143732,167.7981248,0.457122636,250.0357007,2.90227979,381.793933,52.77611317,0,E000
30.86421543,2.440323418,154.3683499,0.523182931,250.6574731,3.211264556,442.907636,51.29482117,0,E000
44.65184944,2.80769062,168.3931917,14.40538823,252.2067032,3.137524445,434.5288108,55.44518934,1,E004
36.60344738,2.858764279,178.6332928,0.25162605,246.7862888,2.825687664,444.9495432,54.73566701,0,E000
29.12842544,2.048186012,163.5200185,0.480139156,249.6339101,3.180725062,352.021752,51.74590962,0,E000
43.73459977,2.297548451,169.6656581,0.575969749,252.7124307,3.226980331,431.4016736,45.35942078,0,E000
28.47790498,2.977307908,151.4250395,0.579142627,254.9209219,3.419148903,355.1131638,55.33735848,0,E000
27.69349636,2.847645147,163.7080255,0.572519421,270.1555148,3.326258128,371.3164202,46.75129451,1,E005
38.84872303,2.066973612,179.0164147,0.516052549,251.06015,2.977021273,431.8212001,57.84142998,0,E000
28.63856261,2.281004499,142.4578516,0.234966723,251.928012,3.444464661,383.4743532,59.02875472,0,E000
36.82047976,-3.088454101,141.4012661,0.465530585,250.2325805,3.456809008,380.0409859,57.23208356,1,E002
29.80291238,2.276814308,177.2159368,0.503590733,248.2541828,2.910585669,358.5043621,48.17292939,0,E000
25.26188913,2.658540516,167.0265161,0.364450911,249.5002424,3.339201097,407.4428483,54.99639921,0,E000
34.57665632,2.228320174,155.274305,0.461535356,245.7608937,3.282881536,443.1224759,66.01510305,1,E008
38.93301648,2.980739344,157.7213483,0.580905606,254.9742294,3.554742486,375.7177136,59.03858378,0,E000
42.50117928,2.817582688,164.0624828,0.501275082,231.7893337,2.849656109,358.9857918,57.44138106,1,E005
27.14344023,2.114487638,146.2480603,0.470849705,245.2304709,3.421285472,400.6691201,47.24147853,0,E000
25.54741384,22.40655956,146.9755306,0.324519909,250.8287157,3.385916037,384.437139,54.96388466,1,E002
42.36545011,2.113303505,141.4236092,0.489135682,251.4485604,3.035231768,431.0069308,47.22423807,0,E000
37.15810186,2.439210601,169.6626443,0.574628087,249.184495,3.410359103,387.5241132,47.76195035,0,E000
28.02115784,2.712621333,170.586038,0.403803549,253.4180871,3.169862798,376.0115983,45.65095041,0,E000
30.46407012,2.408986504,167.9697094,0.455489364,271.5261581,3.406350192,411.7859154,56.80485125,1,E005
40.16526392,2.127866801,147.9452646,0.513169446,252.2026792,3.424586184,364.7273808,48.07231871,0,E000
42.43567133,2.685443883,148.1696843,0.223295132,246.1793867,3.342813656,371.6232894,56.75874765,0,E000
32.13506653,2.488241137,163.9720846,0.387422798,245.7771242,3.505483841,444.2334495,47.94323477,0,E000
34.9175147,2.662434012,147.9457831,0.564536726,252.6925056,3.356283401,364.0285013,50.4009824,0,E000
38.10483961,2.32166999,172.4064436,0.24232201,254.4039703,3.109154681,444.518858,53.23408018,0,E000
31.66366311,2.945137635,172.1813318,0.564473436,250.7255319,-3.797444755,433.9471542,56.17712323,1,E006
44.68804361,2.00436327,157.5942256,0.515565585,245.0078951,3.360912905,382.3976107,50.59957485,0,E000
44.95868221,2.917485843,174.6569273,0.274938717,249.9565392,3.316222204,382.8509054,51.31140312,0,E000
35.35423287,2.967035275,155.7248719,0.45140156,251.6072739,3.414719943,390.273237,57.73704954,0,E000
30.12961053,2.529174453,178.4191901,-15.04574847,254.6226408,3.040461686,436.1447921,59.00486318,1,E004
43.61190429,2.269511862,153.4529358,0.292915862,250.2018074,3.075649526,352.084524,51.83823883,0,E000
42.05473491,2.645468426,126.8674513,0.206920049,252.7853537,3.062649819,397.2007482,56.98017159,1,E003
40.16476951,2.161671436,140.9578506,0.334884996,252.9606853,3.194807346,364.2286219,59.48438584,0,E000
25.27355302,2.355133215,151.2411171,0.30492634,247.2252978,9.871392099,424.1608834,55.40138763,1,E006
42.36284509,2.268853514,147.1637976,0.397930381,248.3295025,3.031481928,376.9561693,53.48165249,0,E000
43.8953146,2.59322157,161.8583417,0.222800955,247.3405778,3.375646731,370.9931832,59.32334565,0,E000
30.63300223,2.898879041,170.940274,0.548480415,247.1403969,3.276554797,341.9657885,49.64853341,1,E007
25.18394103,2.20248056,147.3135112,0.414216989,248.7681063,3.203536832,365.3113446,57.71347194,0,E000
26.12750993,2.297237808,167.5218223,0.418590544,246.891387,3.597592402,367.7041441,49.01017068,0,E000
34.92732494,2.111512212,145.8130677,0.420684949,253.972985,3.023949864,414.2129147,53.19770563,0,E000
44.38824645,2.202632634,162.2219828,0.449030159,245.6899001,3.092361188,439.4538852,54.31687949,0,E000
37.36256481,2.855696094,144.0098225,0.438538599,250.1257622,3.164901767,395.1546361,46.81707861,0,E000
33.57523015,2.871253906,170.7786398,0.52897685,254.7229358,3.10980945,344.5401076,47.25029043,1,E007
32.63376611,2.319099963,174.1133829,0.288038016,239.7658885,2.968462226,401.8531433,53.0776331,1,E005
26.03942567,2.250467899,166.52585,0.281404443,248.888515,2.904673889,417.6233735,53.33278,0,E000
27.56091678,2.482041058,153.4981712,0.258645823,247.8625904,2.98070513,421.612764,48.39404377,0,E000
32.32723687,2.101045811,141.5575207,0.394253719,254.6577044,3.141124845,376.0397359,59.69130771,0,E000
40.79963099,2.114464566,121.1618585,0.232563906,251.8842135,2.981406598,353.5185343,45.89456319,1,E003
34.85236188,2.472493355,148.9727424,0.56593398,254.8710009,3.064634393,441.6978749,48.2962545,0,E000
27.77654345,2.610780071,143.3409966,0.293151658,251.4986392,3.14637844,428.6652516,57.0659467,0,E000
42.74172849,2.355384569,154.8869302,0.37134072,248.4562017,3.176938048,400.2639805,56.14096296,0,E000
28.69708911,2.137109706,142.1339199,0.252515189,245.7173534,2.876552093,351.9901484,55.82779741,0,E000
29.5299155,2.840703028,179.5780452,0.512019235,249.1334246,2.971341002,396.4784206,59.36728986,0,E000
36.63887283,2.786115448,133.3716696,0.499716144,248.0515833,3.561199551,421.4317971,49.90134071,1,E003
32.20272815,2.507059647,143.3986516,0.234583003,249.4154729,2.842496499,425.7657617,48.24664625,0,E000
30.77387474,2.607752122,149.070905,0.295334884,251.5942325,3.450545718,382.909588,52.82133064,0,E000
40.9037239,2.065366158,151.2646417,0.328398818,253.8148582,2.832407338,421.3031456,50.27740346,0,E000
41.03456166,2.012156771,147.8285056,0.325835053,249.9482846,3.300169227,366.0393875,57.60504357,0,E000
30.53755296,2.394576076,175.8275978,0.321494018,246.8180847,3.588793258,420.0306354,59.79533693,0,E000
33.01702834,2.863547523,163.1397003,0.566702401,252.3067901,3.456234368,354.3013964,47.59383746,0,E000
